,version,shots,queries,pre_mode,network,fields,num_pkts,seed,dataset,base_learner,noise_label,noise_ratio,curr_al_cycle,old_classes,new_classes,train_time,adaptation_acc_mean,adaptation_acc_std,adaptation_f1_all_macro_mean,adaptation_f1_all_macro_std,adaptation_f1_all_micro_mean,adaptation_f1_all_micro_std,adaptation_f1_new_macro_mean,adaptation_f1_new_macro_std,adaptation_f1_new_micro_mean,adaptation_f1_new_micro_std,adaptation_f1_old_macro_mean,adaptation_f1_old_macro_std,adaptation_f1_old_micro_mean,adaptation_f1_old_micro_std,adaptation_sc_mean,adaptation_sc_std,adaptation_db_mean,adaptation_db_std,pt_test_acc_mean,pt_test_acc_std,pt_test_f1_all_macro_mean,pt_test_f1_all_macro_std,pt_test_f1_all_micro_mean,pt_test_f1_all_micro_std
0,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,edge_iiot,nn,False,0.0,,"[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14]","[6, 7, 10]",0.0,0.7953333258628845,0.0038586086593568325,0.7720899778133177,0.0051497047050162335,0.7953333333333334,0.0038586123009300456,0.6543006257419599,0.029835965325662444,0.7418437601675165,0.013785519786721791,0.8015373158311571,0.007172839138007158,0.8061517124385424,0.004839682008868355,0.29484570026397705,0.029480569064617157,1.8300742331302744,0.20992808722248982,0.972011148929596,0.0,0.8322716865683563,0.0,0.9720111535530273,0.0
1,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,iot_nid,lr,False,0.0,,"[0, 2, 3, 4, 6, 7, 9]","[1, 5, 8]",0.0,0.8805000185966492,0.02521904930472374,0.8779078033208705,0.024821991775698545,0.8805,0.025219040425837037,0.7829648701454259,0.020450707930594253,0.780111038037699,0.02508489993732097,0.9185976318246324,0.027447686998976383,0.9214296192668933,0.02339523438325025,0.2691327929496765,0.14062756299972534,2.161507471137762,0.49101884248729455,0.9850842952728271,0.0,0.9714893039550504,0.0,0.9850842840115784,0.0
2,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,cic2018,nn,False,0.0,,"[0, 1, 2, 3, 5, 6, 8, 9, 10]","[4, 7, 11]",0.0,0.9550000429153442,0.009646521881222725,0.9541632942251448,0.010010862664498344,0.9549999999999998,0.009646530752325223,0.9325183142479782,0.013816394695600871,0.9348360743535242,0.011966509908077561,0.9613782875508671,0.008935129840190575,0.9615867243781955,0.009127211979141523,0.4376050531864166,0.16771546006202698,1.5406996452751942,0.3994829692813128,0.9965301156044006,0.0,0.9931376353089365,0.0,0.9965301234416263,0.0
3,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,edge_iiot,lr,False,0.0,,"[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14]","[6, 7, 10]",0.0,0.8159999847412109,0.0037416538689285517,0.7947154343751811,0.005547991869925387,0.8160000000000001,0.0037416573867738896,0.8179219787869109,0.011737152715884085,0.7576046018656302,0.010257264673709406,0.7889137982722486,0.006745656808823062,0.8354723821726292,0.003783498067569249,0.2826283276081085,0.03371302783489227,1.8770380072967476,0.20745627205518588,0.9721115827560425,0.0,0.8317776657174418,0.0,0.9721115537848606,0.0
4,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,iot_nid,nn,False,0.0,,"[0, 2, 3, 4, 6, 7, 9]","[1, 5, 8]",0.0,0.8425000309944153,0.030618619173765182,0.8381147040686259,0.03045534045927955,0.8425,0.03061862178478971,0.7371255800872746,0.04885920676743094,0.7359353456598534,0.050676789194539905,0.8813957572034907,0.022867811879162474,0.889869197114389,0.021147977502982807,0.26651546359062195,0.13555067777633667,2.1431736697358144,0.5110443363363499,0.9800953269004822,0.0,0.9635126803585298,0.0,0.9800953516090584,0.0
5,0,10,40,none,UNet1D2D,"['PL', 'IAT', 'DIR', 'WIN', 'FLG', 'TTL']",20,0,cic2018,lr,False,0.0,,"[0, 1, 2, 3, 5, 6, 8, 9, 10]","[4, 7, 11]",0.0,0.9233333468437195,0.008975259028375149,0.9161128205640858,0.01389391009415639,0.9233333333333332,0.008975274678557493,0.811709205355637,0.05732804348448646,0.8410953303099266,0.02632162840040981,0.9509140256335687,0.005216527952124678,0.948675158256042,0.0057439821059612995,0.43622636795043945,0.16830700635910034,1.5419752342246897,0.403875729419797,0.9965915083885193,0.0,0.9932153019009297,0.0,0.9965915371860222,0.0
